"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT_1","NAME_BASISWERT_2","NAME_BASISWERT_3","NAME_BASISWERT_4","NAME_BASISWERT_5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,1","6358","19827","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","37,2","4277","11487","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,7","5817","18361","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,3","6292","18324","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,2","11695","32302","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,9","7819","22426","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,2","4095","12343","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","37,2","3868","10397","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,1","8092","23700","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32","4232","13241","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","28,6","2050","7171","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","38,8","5512","14218","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,5","150184","435579","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","37,7","9368","24839","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2004","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30","5508","18344","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","27,6","2828","10231","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,8","5966","18164","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","28,5","7079","24849","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,8","7425","24136","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,1","5102","16967","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,9","7787","23672","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,4","5172","17615","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,4","4143","13214","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,8","3958","12452","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,9","7594","22395","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36","3741","10403","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,9","11230","32196","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","35,8","4166","11645","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,7","5480","15774","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,2","8839","25838","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","40,4","9065","22464","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29","3019","10428","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,8","6128","19898","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","38,3","8805","22970","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","37,3","5264","14101","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,2","144609","435160","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,6","9135","24935","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","35,9","3546","9867","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","27,1","1890","6965","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,8","1731","5624","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","61,5","8","13","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2005","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,5","9988","28916","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","34,7","3802","10959","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,2","4949","16966","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","25","25 Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,6","1620","5292","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","46,2","6","13","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","25,4","2375","9334","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,5","6684","22639","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","38,2","7912","20693","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","28,4","4511","15872","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,8","7790","23026","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","41,1","8084","19681","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","27,5","2691","9778","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,7","5039","14951","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","26,5","1769","6675","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,6","6846","21680","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,8","3070","8337","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,1","5384","16761","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,4","4746","13035","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,5","128671","395696","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,6","7739","21167","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,9","3647","12197","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,4","3701","11775","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,9","6570","19965","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,3","3417","9413","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,8","5292","17783","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","27,7","6397","23111","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,6","4642","15677","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2006","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,9","5043","15349","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","28,6","6603","23082","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","35,9","2987","8313","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","25,5","1748","6845","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,4","1576","5364","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","54,1","20","37","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","99","99 nicht zuzuordnen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","25,5","2450","9606","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","38","7836","20643","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29","4581","15795","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,6","6600","21574","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,5","3633","12328","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","32,1","6435","20040","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","12","12 Schwabing -  Freimann"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","30,3","3612","11922","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","35,7","3420","9585","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","33,2","7700","23182","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","4","04 Schwabing West"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","40,6","7908","19474","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","27","2694","9976","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","29,4","5278","17923","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","11","11 Milbertshofen -  Am Hart"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","36,2","4814","13303","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Einpersonenhaushalte","Haushalte 30 bis 44 Jahre","31,9","127507","399399","","","","Einpersonen- Haushalte 30 bis 44 Jahre","Alle Einpersonenhaushalte 18 Jahre und älter","","","","2007","Gesamtstadt","#100","Stadt München"
